TransactionID,CardNumber,Merchant,Amount,PurchaseDatetime,CardIssuer
983150,425-86-2712,Erickson,6878.736458,2021-03-08 02:10:47Z,Visa
971974,830-04-7362,It Smart Group,12679.98003,2021-07-20 14:58:22Z,American Express
821912,564-28-0407,Demaco,12818.51649,2021-02-18 21:43:55Z,Discover
858167,077-14-3850,21st Century Fox,10507.70315,2021-07-05 20:41:21Z,Citibank
375088,748-68-5701,Boeing,19058.69245,2021-02-28 19:50:08Z,MasterCard
994056,348-14-6088,Vodafone,16560.76065,2021-07-23 18:52:25Z,UnionPay
281699,285-83-6186,Apple Inc.,288.6562054,2021-07-31 13:40:41Z,Chase
799884,811-84-3310,Metro Cash&Carry,953.1280696,2021-07-21 18:08:38Z,Bank of America
758936,773-80-8680,Telekom,7153.228469,2021-01-21 02:15:06Z,Chase
169384,171-24-1530,Boeing,10789.21612,2021-05-06 04:44:55Z,Maestro
162331,110-44-7471,Apple Inc.,6524.93612,2021-08-06 16:09:04Z,UnionPay
858132,425-86-2712,Biolife Grup,2955.156183,2021-04-27 03:08:10Z,Visa
489232,830-04-7362,AECOM,19278.83751,2021-01-12 09:30:54Z,Citibank
276747,564-28-0407,Erickson,17726.19309,2021-07-18 15:31:43Z,Citibank
200893,077-14-3850,Erickson,11152.71517,2021-06-09 12:07:55Z,UnionPay
517191,748-68-5701,Carrefour,14374.27776,2021-03-18 07:21:23Z,Citibank
861509,031-57-1657,BuzzFeed,13379.33436,2021-01-16 19:57:03Z,MasterCard
241415,142-35-0766,Team Guard SRL,114.2455168,2021-03-28 05:31:16Z,Citibank
683632,145-28-6565,Zepter,387.8644606,2021-03-16 05:07:12Z,Bank of America
509601,112-63-6481,Carrefour,10535.42975,2021-07-20 17:47:19Z,MasterCard
248027,853-42-5384,Global Print,17674.76598,2021-01-31 03:21:04Z,UnionPay
849393,832-23-2782,Mars,18382.24301,2021-01-14 22:00:56Z,Chase
837329,702-72-3427,Mars,18958.38595,2021-01-17 16:07:57Z,Bank of America
796129,010-51-1700,Apple Inc.,4937.914422,2021-07-08 03:34:32Z,Citibank
822264,355-41-2463,ExxonMobil,13477.18616,2021-01-29 01:04:13Z,Chase
678649,725-05-6638,Team Guard SRL,108.7826153,2021-07-20 11:41:19Z,Maestro
601212,105-78-4218,UPC,4846.172716,2021-07-30 11:33:55Z,MasterCard
282482,043-88-2028,UPC,19698.15546,2021-04-30 18:07:30Z,Chase
479177,865-72-7506,Vodafone,6724.484433,2021-02-24 20:15:29Z,Wells Fargo
598311,565-50-8781,AECOM,19934.45357,2021-01-14 07:53:08Z,UnionPay
639820,358-87-6367,Telekom,5351.114281,2021-08-10 22:19:33Z,Visa
261308,778-08-5267,Danone,3475.000633,2021-05-25 01:12:39Z,Maestro
780167,322-56-6040,Comodo,12411.02355,2021-02-01 11:09:42Z,UnionPay
138762,417-50-2805,Leadertech Consulting,1167.188465,2021-08-15 05:58:33Z,UnionPay
179825,478-77-0168,UPC,63.68579202,2021-07-28 19:22:09Z,Chase
913004,057-47-0307,CarMax,3174.397463,2021-01-09 12:46:04Z,Visa
590036,731-01-3327,Comcast,14575.20637,2021-07-22 17:39:05Z,Citibank
323599,084-76-7037,ExxonMobil,8912.446029,2021-08-13 17:44:49Z,MasterCard
144445,667-88-5438,Mars,3202.412776,2021-07-03 21:31:31Z,Chase
928887,775-26-1206,Leadertech Consulting,9943.966415,2021-04-23 22:30:36Z,Wells Fargo
289225,723-13-7731,It Smart Group,757.4981883,2021-08-16 08:09:49Z,Capital One
913044,377-16-0536,Metro Cash&Carry,6160.18028,2021-08-12 02:26:19Z,Wells Fargo
958910,588-25-0202,ExxonMobil,12941.13188,2021-07-18 14:36:36Z,Capital One
595417,573-50-0347,DynCorp,4913.914444,2021-01-12 13:53:12Z,Chase
636717,801-64-4471,ExxonMobil,12304.68969,2021-05-20 06:48:53Z,UnionPay
471836,354-16-2062,Vodafone,14597.05731,2021-02-25 13:03:01Z,Maestro
422689,837-86-6353,Mars,5004.960613,2021-01-23 03:52:29Z,MasterCard
598762,471-02-2438,21st Century Fox,11323.03314,2021-06-07 12:21:27Z,Maestro
268748,745-84-5503,Boeing,2227.587334,2021-02-11 16:18:29Z,Chase
358317,542-35-2342,Vodafone,2422.710349,2021-05-30 14:12:41Z,MasterCard
769705,161-78-0226,Coca-Cola Company,1331.837134,2021-06-27 02:56:04Z,Visa
139009,100-74-7353,Comcast,5153.488612,2021-04-04 10:29:33Z,Maestro
986890,821-51-0773,21st Century Fox,10181.99416,2021-07-06 12:30:09Z,Maestro
600769,500-88-5554,ENEL,12516.60041,2021-03-26 03:10:57Z,MasterCard
512575,362-64-7780,Team Guard SRL,12462.7262,2021-08-31 04:30:55Z,UnionPay
503867,671-68-5564,CarMax,18074.3685,2021-07-23 17:16:03Z,Visa
863123,060-11-2111,Amazon.com,9776.418629,2021-01-22 09:27:42Z,American Express
454360,682-81-7633,It Smart Group,7048.853336,2021-04-23 21:02:39Z,Maestro
824307,710-87-8515,Telekom,17852.50365,2021-08-11 02:19:51Z,Discover
428748,804-18-1012,Telekom,9105.569413,2021-04-04 09:26:39Z,UnionPay
905845,117-77-0065,Leadertech Consulting,4823.264157,2021-05-10 13:10:39Z,Bank of America
593685,624-13-0454,UPC,5721.471663,2021-01-15 05:21:25Z,Capital One
157192,328-13-7268,Boeing,2344.883733,2021-04-10 16:30:52Z,Bank of America
646615,461-25-2550,Demaco,10015.01388,2021-08-11 01:13:06Z,MasterCard
704767,347-47-0667,Amazon.com,1431.586918,2021-08-26 03:22:45Z,American Express
643221,134-35-4852,Areon Impex,19005.03608,2021-06-12 06:27:49Z,UnionPay
418521,105-66-5586,DynCorp,12854.33841,2021-06-06 02:37:37Z,Chase
134488,345-71-0885,Zepter,5229.77803,2021-01-31 02:28:01Z,Bank of America
464036,636-02-3822,Carrefour,6250.820778,2021-04-10 00:42:25Z,Capital One
622765,583-85-7164,Team Guard SRL,14047.53185,2021-08-01 13:15:13Z,Maestro
403966,803-22-4017,Boeing,6321.236906,2021-01-16 16:46:53Z,UnionPay
345083,824-65-1518,Vodafone,4328.718242,2021-05-17 03:05:22Z,Citibank
541439,348-74-5400,Metro Cash&Carry,2280.002157,2021-07-06 21:55:58Z,American Express
735445,075-68-1033,Mars,5726.151345,2021-02-06 15:37:17Z,Discover
717090,428-12-4181,CarMax,9184.264384,2021-07-15 12:42:22Z,Bank of America
703452,606-32-8656,Global Print,5577.431044,2021-04-03 10:11:14Z,American Express
569438,810-82-6185,Global Print,19489.73485,2021-04-16 17:50:56Z,Discover
221886,773-36-5267,Zepter,12526.00515,2021-01-18 12:07:12Z,Visa
416503,011-20-5434,Areon Impex,17090.51488,2021-05-23 09:40:03Z,Citibank
921285,181-68-1544,Comodo,4231.438864,2021-06-01 05:36:30Z,Maestro
399540,816-73-7264,Facebook,2805.215867,2021-03-22 00:28:12Z,American Express
211670,637-18-8217,Carrefour,7031.635267,2021-08-12 01:25:20Z,Wells Fargo
434999,427-26-4174,BuzzFeed,14250.19761,2021-08-28 09:45:29Z,UnionPay
526572,232-33-8711,Zepter,16017.07791,2021-07-15 22:29:06Z,MasterCard
133173,323-08-2058,ENEL,2351.958585,2021-08-04 09:21:56Z,Chase
743775,001-78-5567,Leadertech Consulting,2079.737123,2021-06-22 19:08:43Z,American Express
396591,478-83-4181,Amazon.com,17033.39359,2021-06-25 19:24:46Z,UnionPay
476714,536-34-7814,Zepter,15282.26362,2021-07-21 03:00:02Z,MasterCard
716117,478-07-6871,BuzzFeed,17172.27283,2021-03-23 20:09:43Z,Citibank
562197,031-21-8088,21st Century Fox,2356.721096,2021-04-06 15:36:42Z,Chase
594538,842-34-2305,Comodo,8045.860874,2021-01-24 01:03:29Z,Citibank
157624,652-07-4277,Team Guard SRL,9920.196273,2021-06-13 13:18:36Z,Visa
272721,458-65-8450,Apple Inc.,2988.041765,2021-06-16 20:37:32Z,Discover
458478,760-55-5756,AECOM,7785.796165,2021-05-17 10:55:50Z,Maestro
333990,664-42-2061,Facebook,10469.61109,2021-05-21 02:48:53Z,Capital One
949214,872-51-8188,Metro Cash&Carry,15750.67446,2021-01-26 18:52:21Z,UnionPay
395817,623-81-7544,Metro Cash&Carry,19269.28073,2021-09-02 14:09:58Z,Citibank
339390,170-78-2658,Demaco,11667.71738,2021-06-30 04:24:28Z,Capital One
863850,481-16-5303,Demaco,8702.151313,2021-05-07 02:43:36Z,Wells Fargo
544293,682-58-1827,Team Guard SRL,13590.76765,2021-08-04 11:19:18Z,Wells Fargo
491580,504-33-0552,Biolife Grup,1338.478098,2021-09-02 02:39:54Z,UnionPay
541554,134-40-3885,Metro Cash&Carry,14104.93737,2021-07-24 04:33:17Z,Capital One
355444,438-28-8232,DynCorp,3759.57223,2021-01-25 21:46:49Z,American Express
994032,418-87-2656,21st Century Fox,15743.87653,2021-08-14 15:44:22Z,MasterCard
510704,160-61-7604,Zepter,6677.761605,2021-02-07 22:44:34Z,Discover
102757,348-14-6088,ExxonMobil,18168.50621,2021-07-25 16:39:19Z,Wells Fargo
120503,285-83-6186,Apple Inc.,1960.808829,2021-02-02 07:55:43Z,Discover
839103,811-84-3310,21st Century Fox,17716.62299,2021-01-22 18:29:42Z,Chase
196905,773-80-8680,Boeing,13038.58398,2021-05-21 01:54:50Z,Capital One
537674,171-24-1530,Areon Impex,5404.27723,2021-03-18 09:45:49Z,Visa
813817,110-44-7471,ENEL,13632.80408,2021-06-26 05:27:00Z,Bank of America
851680,425-86-2712,Global Print,10900.24453,2021-07-21 16:56:07Z,MasterCard
107308,830-04-7362,Boeing,5179.03735,2021-07-21 06:29:55Z,MasterCard
601279,564-28-0407,Global Print,12558.95469,2021-07-28 13:58:27Z,Visa
648093,077-14-3850,It Smart Group,9761.253812,2021-07-05 20:28:24Z,MasterCard
838063,748-68-5701,Danone,19959.67386,2021-01-14 08:08:52Z,Chase
580524,348-14-6088,ExxonMobil,11052.75495,2021-04-29 09:23:09Z,Maestro
340346,285-83-6186,It Smart Group,2112.138103,2021-01-27 19:17:55Z,Citibank
584372,811-84-3310,Coca-Cola Company,12884.56668,2021-03-09 20:21:51Z,Visa
558893,773-80-8680,DynCorp,13697.69963,2021-04-23 12:20:50Z,Visa
655577,171-24-1530,Telekom,17845.2159,2021-07-12 05:43:46Z,UnionPay
172707,110-44-7471,Areon Impex,11024.11364,2021-02-23 09:47:44Z,Citibank
898967,425-86-2712,CarMax,767.457944,2021-08-26 15:49:16Z,MasterCard
361984,830-04-7362,Facebook,8626.483999,2021-04-15 00:11:50Z,Capital One
647749,564-28-0407,Demaco,19878.89529,2021-03-12 21:12:29Z,Citibank
642920,077-14-3850,ExxonMobil,11015.0117,2021-03-09 02:18:13Z,Discover
382267,748-68-5701,Vodafone,7703.489575,2021-03-07 21:56:34Z,UnionPay
207733,031-57-1657,Carrefour,6155.895877,2021-05-27 01:08:53Z,Chase
586183,142-35-0766,UPC,10242.63685,2021-01-12 15:24:11Z,Wells Fargo
722321,145-28-6565,CarMax,12715.3238,2021-03-29 08:19:25Z,MasterCard
192746,112-63-6481,ExxonMobil,762.6196436,2021-04-29 09:33:26Z,UnionPay
505480,853-42-5384,Boeing,2719.154859,2021-03-16 14:25:18Z,UnionPay
492020,832-23-2782,AECOM,10318.23671,2021-07-09 20:39:52Z,Bank of America
658714,702-72-3427,It Smart Group,9846.415052,2021-02-16 03:43:07Z,UnionPay
314652,010-51-1700,Leadertech Consulting,2093.232513,2021-05-02 09:43:47Z,Capital One
911130,355-41-2463,Biolife Grup,6604.356876,2021-05-05 14:14:25Z,American Express
345065,725-05-6638,Global Print,13082.07944,2021-06-19 08:49:49Z,Bank of America
690894,105-78-4218,DynCorp,1097.468649,2021-09-05 01:58:27Z,Wells Fargo
621732,043-88-2028,ENEL,18717.9517,2021-05-08 15:43:34Z,Citibank
561068,865-72-7506,Areon Impex,5637.594638,2021-01-24 05:50:15Z,Wells Fargo
106652,565-50-8781,Comcast,5900.391127,2021-06-30 09:58:27Z,MasterCard
842698,358-87-6367,It Smart Group,6778.713426,2021-01-26 05:12:43Z,MasterCard
726068,778-08-5267,Global Print,4618.870438,2021-05-31 14:02:01Z,Wells Fargo
780387,322-56-6040,DynCorp,5806.047524,2021-02-16 22:09:17Z,Chase
139347,417-50-2805,BuzzFeed,10685.71312,2021-06-19 01:45:26Z,Chase
155354,478-77-0168,It Smart Group,2273.239508,2021-06-28 07:00:58Z,UnionPay
622261,057-47-0307,Boeing,3042.20899,2021-03-10 16:22:05Z,Wells Fargo
709976,731-01-3327,Amazon.com,3646.222194,2021-06-27 15:24:11Z,Bank of America
328656,084-76-7037,Telekom,17294.37568,2021-08-01 14:45:19Z,Visa
938593,667-88-5438,Vodafone,2828.463155,2021-07-18 01:53:07Z,Discover
504657,775-26-1206,Comcast,1186.560626,2021-04-22 08:32:28Z,Discover
799463,723-13-7731,Vodafone,17246.78052,2021-04-28 16:51:19Z,Capital One
491255,377-16-0536,UPC,15388.75097,2021-08-18 07:20:07Z,Maestro
513844,588-25-0202,ExxonMobil,18408.33494,2021-06-21 02:06:06Z,American Express
891802,573-50-0347,ExxonMobil,5761.547997,2021-04-19 07:43:24Z,UnionPay
978517,801-64-4471,Comcast,16030.6429,2021-06-08 18:56:27Z,Maestro
453664,354-16-2062,Apple Inc.,7182.573113,2021-05-29 06:24:08Z,Wells Fargo
934198,837-86-6353,AECOM,3094.476282,2021-05-30 22:20:20Z,Visa
479064,471-02-2438,Metro Cash&Carry,15857.52858,2021-02-25 11:15:01Z,Capital One
119463,745-84-5503,Coca-Cola Company,14852.38778,2021-02-24 05:06:58Z,Citibank
921380,542-35-2342,Facebook,5798.659217,2021-02-22 13:37:19Z,Citibank
859642,161-78-0226,Mars,3771.538701,2021-04-16 05:28:20Z,MasterCard
875968,100-74-7353,Metro Cash&Carry,16098.16657,2021-07-08 20:14:15Z,Visa
819522,821-51-0773,Facebook,4889.063689,2021-02-14 19:18:45Z,American Express
508789,500-88-5554,Apple Inc.,122.2999333,2021-03-16 03:04:40Z,Visa
486432,362-64-7780,ENEL,4796.949919,2021-08-02 22:25:46Z,Chase
488378,671-68-5564,Comodo,7764.079254,2021-09-03 11:44:51Z,UnionPay
735152,060-11-2111,Comodo,10189.01856,2021-08-04 11:31:38Z,Maestro
166259,682-81-7633,Amazon.com,9544.742801,2021-02-18 22:20:43Z,Capital One
886484,710-87-8515,Coca-Cola Company,3931.871621,2021-05-15 07:30:40Z,American Express
785944,804-18-1012,DynCorp,16841.53438,2021-06-18 03:10:39Z,UnionPay
339664,117-77-0065,Carrefour,7559.136164,2021-02-25 11:34:34Z,Visa
264074,624-13-0454,UPC,6528.060447,2021-06-24 20:37:15Z,Wells Fargo
338186,328-13-7268,Metro Cash&Carry,12011.33131,2021-08-24 02:00:58Z,Maestro
622604,461-25-2550,Mars,7451.504174,2021-05-06 22:02:19Z,Maestro
100312,347-47-0667,Danone,11036.22818,2021-01-13 16:51:03Z,Discover
953612,134-35-4852,Zepter,18124.63504,2021-03-13 14:07:00Z,Bank of America
371217,105-66-5586,AECOM,13935.65884,2021-06-06 10:11:05Z,American Express
404171,345-71-0885,Danone,16859.92613,2021-01-24 00:49:33Z,American Express
293741,636-02-3822,AECOM,1468.456373,2021-04-21 04:11:47Z,Discover
175816,583-85-7164,Facebook,8453.656197,2021-07-23 01:00:57Z,Capital One
745468,803-22-4017,Erickson,13585.64905,2021-07-02 06:18:44Z,Discover
787019,824-65-1518,21st Century Fox,13971.01534,2021-04-20 10:51:28Z,Citibank
509567,348-74-5400,It Smart Group,18753.12711,2021-03-29 01:16:14Z,Wells Fargo
102078,075-68-1033,It Smart Group,17321.21526,2021-07-14 05:15:50Z,Visa
948917,428-12-4181,Comodo,18102.63677,2021-07-03 04:56:51Z,Capital One
146453,606-32-8656,CarMax,7473.680207,2021-08-05 11:55:19Z,Chase
605422,810-82-6185,Team Guard SRL,8382.67659,2021-03-06 21:55:12Z,UnionPay
502583,773-36-5267,Danone,3589.405056,2021-06-22 09:32:23Z,Chase
190317,011-20-5434,Danone,14237.45978,2021-07-06 15:50:29Z,Citibank
436059,181-68-1544,21st Century Fox,9608.019909,2021-01-30 19:20:49Z,Citibank
391229,816-73-7264,Mars,7649.515821,2021-05-18 04:22:10Z,Capital One
898141,637-18-8217,Comodo,19960.85063,2021-01-27 21:39:31Z,Citibank
709658,427-26-4174,Global Print,14060.28273,2021-06-07 21:33:27Z,Bank of America
982991,232-33-8711,Mars,13019.46664,2021-08-01 00:08:41Z,UnionPay
233397,323-08-2058,BuzzFeed,8184.064098,2021-03-12 14:03:40Z,MasterCard
324534,001-78-5567,CarMax,8879.681433,2021-02-02 21:15:24Z,Citibank
617911,478-83-4181,Comcast,9643.011263,2021-04-13 03:47:53Z,Discover
536413,536-34-7814,Mars,15219.48693,2021-07-21 19:36:28Z,Visa
182430,478-07-6871,CarMax,11619.27212,2021-08-09 05:08:45Z,Visa
945989,031-21-8088,Telekom,11808.62198,2021-04-09 21:02:41Z,Wells Fargo
713812,842-34-2305,Facebook,17601.52928,2021-03-29 00:42:39Z,Discover
987558,652-07-4277,Boeing,11923.64992,2021-02-28 04:41:26Z,MasterCard
845826,458-65-8450,Carrefour,6247.554368,2021-08-13 16:09:03Z,Maestro
184192,760-55-5756,BuzzFeed,8749.701185,2021-07-26 20:45:52Z,Visa
873995,664-42-2061,Boeing,19321.87834,2021-05-01 04:13:35Z,Maestro
633032,872-51-8188,Global Print,5050.417453,2021-07-13 00:36:18Z,UnionPay
772698,623-81-7544,ENEL,7717.256809,2021-04-30 05:53:10Z,Capital One
113885,170-78-2658,UPC,1312.958733,2021-03-05 04:28:27Z,Wells Fargo
781225,481-16-5303,Demaco,16221.0302,2021-05-06 13:38:35Z,Maestro
687656,682-58-1827,Facebook,4165.205866,2021-07-11 00:43:09Z,Citibank
412887,504-33-0552,Carrefour,19717.47579,2021-03-17 14:11:49Z,Discover
490164,134-40-3885,It Smart Group,16343.80598,2021-03-13 07:34:18Z,Citibank
277195,438-28-8232,Coca-Cola Company,7340.56087,2021-01-03 21:11:18Z,Maestro
758499,418-87-2656,Areon Impex,15852.63862,2021-08-12 22:36:58Z,Capital One
690327,160-61-7604,Comcast,2578.885046,2021-06-01 22:21:50Z,Capital One
837746,348-14-6088,Global Print,2615.375137,2021-08-23 00:37:32Z,Citibank
941138,285-83-6186,Biolife Grup,6956.816774,2021-03-12 01:39:47Z,Maestro
856837,811-84-3310,Boeing,8828.116643,2021-03-03 01:52:24Z,UnionPay
449878,773-80-8680,Vodafone,19984.08123,2021-06-26 03:03:47Z,Chase
853953,171-24-1530,ExxonMobil,7385.282709,2021-08-20 19:22:16Z,Visa
313244,110-44-7471,DynCorp,2673.294808,2021-01-15 10:28:02Z,Maestro
423629,425-86-2712,Zepter,5552.139882,2021-06-24 09:01:48Z,American Express
894242,830-04-7362,Metro Cash&Carry,14660.91901,2021-07-18 20:52:01Z,Chase
914886,564-28-0407,Facebook,2370.698995,2021-03-11 05:01:35Z,Wells Fargo
606646,077-14-3850,Amazon.com,18528.39368,2021-03-03 15:49:06Z,Discover
416397,748-68-5701,Apple Inc.,2730.49878,2021-08-11 04:21:19Z,Bank of America
647970,348-14-6088,Amazon.com,8712.434331,2021-08-04 03:27:39Z,UnionPay
596142,285-83-6186,Mars,458.7324456,2021-01-09 21:47:13Z,UnionPay
936309,811-84-3310,It Smart Group,9760.971193,2021-01-07 04:30:47Z,Bank of America
902469,773-80-8680,Erickson,17643.5175,2021-06-08 14:28:31Z,American Express
692806,171-24-1530,Team Guard SRL,14660.80568,2021-02-22 05:04:53Z,Visa
966008,110-44-7471,Zepter,10264.85089,2021-05-03 11:46:50Z,American Express
453379,425-86-2712,ENEL,2094.660264,2021-04-20 16:31:30Z,Bank of America
102553,830-04-7362,Coca-Cola Company,14177.24621,2021-01-06 08:49:40Z,UnionPay
339882,564-28-0407,Team Guard SRL,5373.780724,2021-03-22 22:36:45Z,Discover
624317,077-14-3850,Carrefour,8491.752614,2021-07-24 17:01:15Z,Capital One
633699,748-68-5701,Coca-Cola Company,13845.73733,2021-06-05 05:34:15Z,Chase
959516,031-57-1657,Leadertech Consulting,7364.517244,2021-07-07 01:40:01Z,Wells Fargo
157225,142-35-0766,Vodafone,9320.180232,2021-02-10 12:11:04Z,Wells Fargo
297956,145-28-6565,Demaco,5200.627094,2021-01-15 13:45:31Z,Wells Fargo
222776,112-63-6481,Amazon.com,7727.805672,2021-03-20 15:31:27Z,Capital One
564205,853-42-5384,Global Print,3059.868434,2021-04-13 14:05:03Z,Capital One
606233,832-23-2782,Telekom,5403.582112,2021-01-24 13:17:14Z,Visa
171077,702-72-3427,UPC,10048.75322,2021-06-27 05:21:57Z,American Express
884756,010-51-1700,AECOM,3884.55337,2021-05-24 03:30:00Z,MasterCard
994501,355-41-2463,Demaco,18562.01798,2021-02-23 02:09:24Z,Chase
698595,725-05-6638,Facebook,17903.34011,2021-03-01 16:02:21Z,Capital One
536228,105-78-4218,Comcast,5840.067973,2021-04-09 03:32:50Z,American Express
867508,043-88-2028,Amazon.com,7172.229016,2021-08-30 19:48:39Z,Bank of America
490763,865-72-7506,Amazon.com,5483.735359,2021-07-16 08:17:11Z,UnionPay
334418,565-50-8781,Apple Inc.,8260.447334,2021-03-04 16:19:06Z,Capital One
593100,358-87-6367,Erickson,2827.971273,2021-08-22 17:11:32Z,Bank of America
903279,778-08-5267,Apple Inc.,13542.55451,2021-04-13 15:06:43Z,UnionPay
205968,322-56-6040,Boeing,8082.638882,2021-03-06 16:50:25Z,American Express
598087,417-50-2805,Comodo,17840.46704,2021-08-04 04:02:04Z,Discover
689985,478-77-0168,Demaco,1936.979684,2021-06-25 22:15:32Z,Citibank
594356,057-47-0307,UPC,19900.20971,2021-05-28 04:55:11Z,Maestro
662098,731-01-3327,It Smart Group,6881.913539,2021-02-21 07:09:29Z,American Express
938202,084-76-7037,Danone,19784.90468,2021-01-11 11:03:37Z,Capital One
962252,667-88-5438,Areon Impex,5581.678903,2021-01-14 02:47:00Z,American Express
961263,775-26-1206,Carrefour,2057.835463,2021-08-01 13:57:11Z,Capital One
810076,723-13-7731,Zepter,1381.896014,2021-01-25 00:05:06Z,Wells Fargo
274031,377-16-0536,21st Century Fox,2114.710162,2021-06-25 19:45:01Z,Wells Fargo
591866,588-25-0202,Danone,19991.06927,2021-07-03 17:05:46Z,Discover
245824,573-50-0347,Carrefour,217.2127252,2021-02-01 01:32:32Z,Citibank
535770,801-64-4471,ExxonMobil,10495.35405,2021-06-04 21:03:35Z,MasterCard
978111,354-16-2062,Carrefour,76.92148627,2021-05-08 04:41:35Z,Maestro
415716,837-86-6353,Comodo,8967.084892,2021-02-06 11:51:34Z,Wells Fargo
299952,471-02-2438,Global Print,5355.336871,2021-06-12 00:56:42Z,Bank of America
329705,745-84-5503,Mars,18911.48521,2021-01-12 21:40:28Z,MasterCard
943121,542-35-2342,It Smart Group,7951.431262,2021-01-31 09:39:36Z,UnionPay
497963,161-78-0226,Telekom,4407.336598,2021-06-13 04:46:01Z,Chase
785927,100-74-7353,Telekom,12479.51525,2021-07-24 09:15:14Z,MasterCard
324509,821-51-0773,Apple Inc.,9661.220924,2021-06-11 02:51:53Z,Visa
894553,500-88-5554,DynCorp,16792.79047,2021-01-18 09:55:31Z,UnionPay
389519,362-64-7780,Comodo,19818.52777,2021-06-11 21:16:22Z,Chase
491151,671-68-5564,Danone,5544.066793,2021-03-13 02:22:32Z,Bank of America
968194,060-11-2111,ExxonMobil,3562.916674,2021-05-08 15:49:29Z,Wells Fargo
793966,682-81-7633,Demaco,14975.87425,2021-02-07 02:04:18Z,Maestro
399180,710-87-8515,It Smart Group,12089.59086,2021-02-25 18:38:35Z,Visa
341687,804-18-1012,Apple Inc.,12863.07369,2021-07-30 04:40:30Z,UnionPay
731787,117-77-0065,Comcast,7340.963112,2021-02-25 12:55:47Z,Wells Fargo
129611,624-13-0454,It Smart Group,6405.405302,2021-08-13 16:07:55Z,Discover
702148,328-13-7268,AECOM,2439.099117,2021-02-02 00:40:38Z,Citibank
619786,461-25-2550,21st Century Fox,9782.657034,2021-07-27 06:44:16Z,MasterCard
147820,347-47-0667,UPC,127.2804645,2021-06-27 05:41:32Z,Wells Fargo
245041,134-35-4852,CarMax,13438.84555,2021-03-26 19:47:37Z,Citibank
256272,105-66-5586,Comodo,10434.24249,2021-08-28 06:45:35Z,MasterCard
538276,345-71-0885,Leadertech Consulting,2973.14951,2021-04-29 01:13:30Z,Bank of America
528806,636-02-3822,Areon Impex,298.3878874,2021-01-21 17:34:18Z,Citibank
748636,583-85-7164,Erickson,11207.44466,2021-01-04 10:22:17Z,Maestro
793513,803-22-4017,ExxonMobil,9227.405641,2021-05-20 03:02:29Z,Visa
578061,824-65-1518,Amazon.com,18516.57611,2021-01-03 18:45:48Z,Citibank
